File Paths,States,Polling agency,Date published,NDA,I.N.D.I.A.,Others,YSRCP,TDP+JSP,TDP+JSP.1,AIUDF,BJD,SAD,RLP,SDF,AIADMK,BRS,BSP
Andhra Pradesh (25).csv,Madhya Pradesh,India TV-CNX,10/1/2023,0,0,,23,2,2,,,,,,,,
Andhra Pradesh (25).csv,Madhya Pradesh,Times Now-ETG,9/1/2023,0,0,,25,1,1,,,,,,,,
Andhra Pradesh (25).csv,Madhya Pradesh,Times Now-ETG,8/1/2023,0,0,,25,1,1,,,,,,,,
Andaman and Nicobar Islands (01).csv,Andaman and Nicobar Islands,India TV-CNX,10/1/2023,1,0,0,,,,,,,,,,,
Andaman and Nicobar Islands (01).csv,Andaman and Nicobar Islands,Times Now-ETG,9/1/2023,1,0,0,,,,,,,,,,,
Andaman and Nicobar Islands (01).csv,Andaman and Nicobar Islands,Times Now-ETG,8/1/2023,1,0,0,,,,,,,,,,,
Arunachal Pradesh (02).csv,Himachal Pradesh,India TV-CNX,10/1/2023,2,0,0,,,,,,,,,,,
Arunachal Pradesh (02).csv,Himachal Pradesh,Times Now-ETG,9/1/2023,2,0,0,,,,,,,,,,,
Arunachal Pradesh (02).csv,Himachal Pradesh,Times Now-ETG,8/1/2023,2,0,0,,,,,,,,,,,
Assam (14).csv,Assam,India TV-CNX,10/1/2023,12,1,,,,,1,,,,,,,
Assam (14).csv,Assam,Times Now-ETG,9/1/2023,8,5,,,,,1,,,,,,,
Assam (14).csv,Assam,Times Now-ETG,8/1/2023,10,4,,,,,1,,,,,,,
Bihar (40).csv,Bihar,India TV-CNX,10/1/2023,24,16,0,,,,,,,,,,,
Bihar (40).csv,Bihar,Times Now-ETG,9/1/2023,19,21,0,,,,,,,,,,,
Bihar (40).csv,Bihar,Times Now-ETG,8/1/2023,23,17,0,,,,,,,,,,,
Chandigarh (01).csv,Chandigarh,India TV-CNX,10/1/2023,1,0,0,,,,,,,,,,,
Chandigarh (01).csv,Chandigarh,Times Now-ETG,9/1/2023,1,0,0,,,,,,,,,,,
Chandigarh (01).csv,Chandigarh,Times Now-ETG,8/1/2023,1,0,0,,,,,,,,,,,
Chhattisgarh (11).csv,Chandigarh,India TV-CNX,10/1/2023,7,4,0,,,,,,,,,,,
Chhattisgarh (11).csv,Chandigarh,Times Now-ETG,9/1/2023,8,3,0,,,,,,,,,,,
Chhattisgarh (11).csv,Chandigarh,Times Now-ETG,8/1/2023,7,4,0,,,,,,,,,,,
Dadra and Nagar Haveli and Daman and Diu (02).csv,Daman and Diu,India TV-CNX,10/1/2023,2,0,0,,,,,,,,,,,
Dadra and Nagar Haveli and Daman and Diu (02).csv,Daman and Diu,Times Now-ETG,9/1/2023,2,1,0,,,,,,,,,,,
Dadra and Nagar Haveli and Daman and Diu (02).csv,Daman and Diu,Times Now-ETG,8/1/2023,2,1,0,,,,,,,,,,,
Goa (02).csv,Goa,India TV-CNX,10/1/2023,2,0,0,,,,,,,,,,,
Goa (02).csv,Goa,Times Now-ETG,9/1/2023,2,1,0,,,,,,,,,,,
Goa (02).csv,Goa,Times Now-ETG,8/1/2023,2,1,0,,,,,,,,,,,
Gujarat (26).csv,Gujarat,India TV-CNX,10/1/2023,26,0,0,,,,,,,,,,,
Gujarat (26).csv,Gujarat,Times Now-ETG,9/1/2023,26,0,0,,,,,,,,,,,
Gujarat (26).csv,Gujarat,Times Now-ETG,8/1/2023,26,0,0,,,,,,,,,,,
Haryana (10).csv,Haryana,India TV-CNX,10/1/2023,8,2,0,,,,,,,,,,,
Haryana (10).csv,Haryana,Times Now-ETG,9/1/2023,8,2,0,,,,,,,,,,,
Haryana (10).csv,Haryana,Times Now-ETG,8/1/2023,7,3,0,,,,,,,,,,,
Himachal Pradesh (04).csv,Himachal Pradesh,India TV-CNX,10/1/2023,3,1,0,,,,,,,,,,,
Himachal Pradesh (04).csv,Himachal Pradesh,Times Now-ETG,9/1/2023,4,1,0,,,,,,,,,,,
Himachal Pradesh (04).csv,Himachal Pradesh,Times Now-ETG,8/1/2023,4,1,0,,,,,,,,,,,
Jammu and Kashmir (05).csv,Jammu and Kashmir,India TV-CNX,10/1/2023,2,2,1,,,,,,,,,,,
Jammu and Kashmir (05).csv,Jammu and Kashmir,Times Now-ETG,9/1/2023,2,4,1,,,,,,,,,,,
Jammu and Kashmir (05).csv,Jammu and Kashmir,Times Now-ETG,8/1/2023,2,3,1,,,,,,,,,,,
Jharkhand (14).csv,Jharkhand,India TV-CNX,10/1/2023,13,1,0,,,,,,,,,,,
Jharkhand (14).csv,Jharkhand,Times Now-ETG,9/1/2023,10,4,0,,,,,,,,,,,
Jharkhand (14).csv,Jharkhand,Times Now-ETG,8/1/2023,11,3,0,,,,,,,,,,,
Karnataka (28).csv,Karnataka,India TV-CNX,10/1/2023,18,10,0,,,,,,,,,,,
Karnataka (28).csv,Karnataka,Times Now-ETG,9/1/2023,20,8,0,,,,,,,,,,,
Karnataka (28).csv,Karnataka,Times Now-ETG,8/1/2023,19,9,1,,,,,,,,,,,
Kerala (20).csv,Kerala,India TV-CNX,10/1/2023,0,20,0,,,,,,,,,,,
Kerala (20).csv,Kerala,Times Now-ETG,9/1/2023,1,19,0,,,,,,,,,,,
Kerala (20).csv,Kerala,Times Now-ETG,8/1/2023,1,19,0,,,,,,,,,,,
Ladakh (01).csv,Ladakh,India TV-CNX,10/1/2023,1,0,0,,,,,,,,,,,
Ladakh (01).csv,Ladakh,Times Now-ETG,9/1/2023,1,0,0,,,,,,,,,,,
Ladakh (01).csv,Ladakh,Times Now-ETG,8/1/2023,1,0,0,,,,,,,,,,,
Lakshadweep (01).csv,Lakshadweep,India TV-CNX,10/1/2023,0,1,0,,,,,,,,,,,
Lakshadweep (01).csv,Lakshadweep,Times Now-ETG,9/1/2023,0,1,0,,,,,,,,,,,
Lakshadweep (01).csv,Lakshadweep,Times Now-ETG,8/1/2023,0,1,0,,,,,,,,,,,
Madhya Pradesh (29).csv,Madhya Pradesh,India TV-CNX,10/1/2023,25,4,0,,,,,,,,,,,
Madhya Pradesh (29).csv,Madhya Pradesh,Times Now-ETG,9/1/2023,26,3,0,,,,,,,,,,,
Madhya Pradesh (29).csv,Madhya Pradesh,Times Now-ETG,8/1/2023,25,4,0,,,,,,,,,,,
Maharashtra (48).csv,Maharashtra,India TV-CNX,10/1/2023,28,20,0,,,,,,,,,,,
Maharashtra (48).csv,Maharashtra,Times Now-ETG,9/1/2023,28,18,2,,,,,,,,,,,
Maharashtra (48).csv,Maharashtra,Times Now-ETG,8/1/2023,30,17,2,,,,,,,,,,,
Manipur (02).csv,Manipur,India TV-CNX,10/1/2023,1,1,0,,,,,,,,,,,
Manipur (02).csv,Manipur,Times Now-ETG,9/1/2023,2,1,0,,,,,,,,,,,
Manipur (02).csv,Manipur,Times Now-ETG,8/1/2023,2,1,0,,,,,,,,,,,
Meghalaya (02).csv,Meghalaya,India TV-CNX,10/1/2023,2,0,0,,,,,,,,,,,
Meghalaya (02).csv,Meghalaya,Times Now-ETG,9/1/2023,2,1,0,,,,,,,,,,,
Meghalaya (02).csv,Meghalaya,Times Now-ETG,8/1/2023,2,1,0,,,,,,,,,,,
Mizoram (01).csv,Mizoram,India TV-CNX,10/1/2023,1,0,0,,,,,,,,,,,
Mizoram (01).csv,Mizoram,Times Now-ETG,9/1/2023,1,0,0,,,,,,,,,,,
Mizoram (01).csv,Mizoram,Times Now-ETG,8/1/2023,1,0,0,,,,,,,,,,,
NCT of Delhi (07).csv,NCT of Delhi,India TV-CNX,10/1/2023,7,0,0,,,,,,,,,,,
NCT of Delhi (07).csv,NCT of Delhi,Times Now-ETG,9/1/2023,6,2,0,,,,,,,,,,,
NCT of Delhi (07).csv,NCT of Delhi,Times Now-ETG,8/1/2023,6,2,0,,,,,,,,,,,
Nagaland (01).csv,Nagaland,India TV-CNX,10/1/2023,1,0,0,,,,,,,,,,,
Nagaland (01).csv,Nagaland,Times Now-ETG,9/1/2023,1,0,0,,,,,,,,,,,
Nagaland (01).csv,Nagaland,Times Now-ETG,8/1/2023,1,0,0,,,,,,,,,,,
Odisha (21).csv,Odisha,India TV-CNX,10/1/2023,8,0,,,,,,13,,,,,,
Odisha (21).csv,Odisha,Times Now-ETG,9/1/2023,6,1,,,,,,14,,,,,,
Odisha (21).csv,Odisha,Times Now-ETG,8/1/2023,7,1,,,,,,13,,,,,,
Puducherry (01).csv,Puducherry,India TV-CNX,10/1/2023,1,0,0,,,,,,,,,,,
Puducherry (01).csv,Puducherry,Times Now-ETG,9/1/2023,1,0,0,,,,,,,,,,,
Puducherry (01).csv,Puducherry,Times Now-ETG,8/1/2023,1,0,0,,,,,,,,,,,
Punjab (13).csv,Punjab,India TV-CNX,10/1/2023,1,11,0,,,,,,1,,,,,
Punjab (13).csv,Punjab,Times Now-ETG,9/1/2023,2,10,1,,,,,,2,,,,,
Punjab (13).csv,Punjab,Times Now-ETG,8/1/2023,2,10,1,,,,,,2,,,,,
Rajasthan (25).csv,Rajasthan,India TV-CNX,10/1/2023,23,2,,,,,,,,0,,,,
Rajasthan (25).csv,Rajasthan,Times Now-ETG,9/1/2023,23,2,,,,,,,,1,,,,
Rajasthan (25).csv,Rajasthan,Times Now-ETG,8/1/2023,21,3,,,,,,,,1,,,,
Sikkim (01).csv,Sikkim,India TV-CNX,10/1/2023,1,0,,,,,,,,,0,,,
Sikkim (01).csv,Sikkim,Times Now-ETG,9/1/2023,1,0,,,,,,,,,0,,,
Sikkim (01).csv,Sikkim,Times Now-ETG,8/1/2023,1,0,,,,,,,,,0,,,
Tamil Nadu (39).csv,Tamil Nadu,India TV-CNX,10/1/2023,1,32,1,,,,,,,,,5,,
Tamil Nadu (39).csv,Tamil Nadu,Times Now-ETG,9/1/2023,1,32,1,,,,,,,,,5,,
Tamil Nadu (39).csv,Tamil Nadu,Times Now-ETG,8/1/2023,1,32,1,,,,,,,,,5,,
Telangana (17).csv,Telangana,India TV-CNX,10/1/2023,6,2,0,,,,,,,,,,9,
Telangana (17).csv,Telangana,Times Now-ETG,9/1/2023,3,4,1,,,,,,,,,,10,
Telangana (17).csv,Telangana,Times Now-ETG,8/1/2023,3,4,1,,,,,,,,,,10,
Tripura (02).csv,Tripura,India TV-CNX,10/1/2023,2,0,0,,,,,,,,,,,
Tripura (02).csv,Tripura,Times Now-ETG,9/1/2023,2,0,0,,,,,,,,,,,
Tripura (02).csv,Tripura,Times Now-ETG,8/1/2023,2,1,0,,,,,,,,,,,
Uttar Pradesh (80).csv,Uttar Pradesh,India TV-CNX,10/1/2023,73,7,0,,,,,,,,,,,0
Uttar Pradesh (80).csv,Uttar Pradesh,Times Now-ETG,9/1/2023,72,6,1,,,,,,,,,,,2
Uttar Pradesh (80).csv,Uttar Pradesh,Times Now-ETG,8/1/2023,72,8,1,,,,,,,,,,,2
Uttarakhand (05).csv,Uttarakhand,India TV-CNX,10/1/2023,5,0,0,,,,,,,,,,,
Uttarakhand (05).csv,Uttarakhand,Times Now-ETG,9/1/2023,5,1,0,,,,,,,,,,,
Uttarakhand (05).csv,Uttarakhand,Times Now-ETG,8/1/2023,5,1,0,,,,,,,,,,,
West Bengal (42).csv,West Bengal,India TV-CNX,10/1/2023,10,32,0,,,,,,,,,,,
West Bengal (42).csv,West Bengal,Times Now-ETG,9/1/2023,18,24,0,,,,,,,,,,,
West Bengal (42).csv,West Bengal,Times Now-ETG,8/1/2023,18,25,0,,,,,,,,,,,
